filename,line_number,orig_segments,trans_segments,name,orig_text,trans_text,trans_fixed,trans_orig
adv_pevent_001_hume_activity_020.txt,50,2,1,{user},将来のトップアイドルが\n誕生しないところでした。,差点就错过了未来的顶级偶像呢。,,<r\=将来のトップアイドルが>差点就错过了未来的顶级偶像呢。</r>\r\n
adv_pevent_001_hume_school_004.txt,64,2,1,あさり先生,たくさん聞いて、\nたくさん知ってもらいましょう♪,就让她多听多学吧♪,,<r\=たくさん聞いて、>就让她多听多学吧♪</r>\r\n
adv_pevent_001_hume_school_009.txt,91,2,1,佑芽,かんばせーしょん……って、\n何でしたっけ？,conversation...是什么来着...？,,<r\=かんばせーしょん……って、>conversation...是什么来着...？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,5,2,1,{user},……生徒会メンバーへの\n差し入れですか？,……这是给学生会成员的慰问品吗？,,<r\=……生徒会メンバーへの>……这是给学生会成员的慰问品吗？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,11,2,1,星南,ええ。莉波や美鈴がたまに\nお菓子を持ってきてくれるのだけれど、,嗯。莉波和美铃偶尔会带点心过来，,,<r\=ええ。莉波や美鈴がたまに>嗯。莉波和美铃偶尔会带点心过来，</r>\r\n
adv_pevent_001_jsna_activity_002.txt,17,2,1,星南,もらってばかりじゃ\n申し訳ないじゃない？,总是收下的话有点过意不去呢？,,<r\=もらってばかりじゃ>总是收下的话有点过意不去呢？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,22,2,1,星南,ありがとう。けれどそうではなく、\nあなたから意見をもらいたいの。,谢谢。不过不是这个，是想听听你的建议。,,<r\=ありがとう。けれどそうではなく、>谢谢。不过不是这个，是想听听你的建议。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,30,2,1,{user},でしたら、定番のクッキーなどは\nいかがでしょう。,如果是这样，推荐经典款的曲奇如何？,,<r\=でしたら、定番のクッキーなどは>如果是这样，推荐经典款的曲奇如何？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,38,2,1,星南,私もそう思ったのだけれど……\nさすがに定番すぎないかしら？,我也这么想过...但会不会太普通了？,,<r\=私もそう思ったのだけれど……>我也这么想过...但会不会太普通了？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,40,2,1,{user},定番ということは、それだけ喜ぶ人が\n多いということですよ。,经典款正说明喜欢的人多呀。,,<r\=定番ということは、それだけ喜ぶ人が>经典款正说明喜欢的人多呀。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,43,2,1,{user},それに、どんな差し入れだろうと、\nその気持ち自体が嬉しいものです。,而且无论送什么慰问品，这份心意本身就很让人高兴。,,<r\=それに、どんな差し入れだろうと、>而且无论送什么慰问品，这份心意本身就很让人高兴。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,45,2,1,星南,フフ……その通りね。\n今回はクッキーにしておくわ。,呵呵...你说得对。这次就选曲奇吧。,,<r\=フフ……その通りね。>呵呵...你说得对。这次就选曲奇吧。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,51,2,1,{user},他の方がお菓子を持ってくるのなら、\nそれに合う紅茶やコーヒーがよいかと。,如果其他人带点心来的话，搭配红茶或咖啡会比较好。,,<r\=他の方がお菓子を持ってくるのなら、>如果其他人带点心来的话，搭配红茶或咖啡会比较好。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,59,2,1,星南,たしかに、あまりお菓子ばかりでも\n困るものね。,确实，光收点心也会困扰呢。,,<r\=たしかに、あまりお菓子ばかりでも>确实，光收点心也会困扰呢。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,61,2,1,{user},ええ。飲み物なら、お菓子がなくても\n差し入れとして成立しますし。,嗯。饮料的话，就算没有点心也能单独作为慰问品。,,<r\=ええ。飲み物なら、お菓子がなくても>嗯。饮料的话，就算没有点心也能单独作为慰问品。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,65,2,1,星南,そういうことなら、\n紅茶とコーヒーと……,这样的话，红茶和咖啡都要准备...,,<r\=そういうことなら、>这样的话，红茶和咖啡都要准备...</r>\r\n
adv_pevent_001_jsna_activity_002.txt,71,2,1,星南,あと、美鈴は和菓子も持ってくるし、\n緑茶なんかがいいかしら。,对了，美铃还会带和菓子来，是不是也该准备绿茶？,,<r\=あと、美鈴は和菓子も持ってくるし、>对了，美铃还会带和菓子来，是不是也该准备绿茶？</r>\r\n
adv_pevent_001_jsna_activity_002.txt,80,2,1,{user},お手軽ですし、\n種類が多ければ盛り上がるかな、と。,因为很方便，而且种类多的话气氛会更热闹。,,<r\=お手軽ですし、>因为很方便，而且种类多的话气氛会更热闹。</r>\r\n
adv_pevent_001_jsna_activity_002.txt,83,2,1,{user},あと、駄菓子の大人買いは\nテンションが上がります。,还有一次性买很多怀旧零食会让人特别兴奋。,,<r\=あと、駄菓子の大人買いは>还有一次性买很多怀旧零食会让人特别兴奋。</r>\r\n
adv_pevent_001_jsna_activity_004.txt,23,2,1,星南,今日はどんな曲を練習したら\nいいかしら？,今天该练习什么歌呢？,,<r\=今日はどんな曲を練習したら>今天该练习什么歌呢？</r>\r\n
adv_pevent_001_jsna_activity_004.txt,53,2,1,{user},個人的に聴いたりすることは\nあるんですか？,私下会听这种类型的歌吗？,,<r\=個人的に聴いたりすることは>私下会听这种类型的歌吗？</r>\r\n
adv_pevent_001_jsna_activity_006.txt,6,2,1,{user},星南さんは幼い頃からエリート教育を\n受けてきたんですよね？,星南从小就接受精英教育对吧？,,<r\=星南さんは幼い頃からエリート教育を>星南从小就接受精英教育对吧？</r>\r\n
adv_pevent_001_jsna_activity_011.txt,63,2,1,{user},1ヶ所ではないので、正確には\n違いますが……,严格来说不算固定地点......,,<r\=1ヶ所ではないので、正確には>严格来说不算固定地点......</r>\r\n
adv_pevent_001_jsna_activity_012.txt,56,2,1,星南,ふふ……そのあかつきには\nことねを……,呵呵...到时候就把琴音也...,,<r\=ふふ……そのあかつきには>呵呵...到时候就把琴音也...</r>\r\n
adv_pevent_001_jsna_activity_017-01.txt,15,2,1,{user},どうやら商店街スタンプラリー\nというものをやっているみたいですよ。,好像是在举办商店街集章活动。,,<r\=どうやら商店街スタンプラリー>好像是在举办商店街集章活动。</r>\r\n
adv_pevent_001_jsna_school_003.txt,5,2,1,あさり先生,十王さんは、学園トップの実力を持つ\nアイドルです。,十王同学是学院实力顶尖的偶像。,,<r\=十王さんは、学園トップの実力を持つ>十王同学是学院实力顶尖的偶像。</r>\r\n
adv_pevent_001_jsna_school_004.txt,5,2,1,あさり先生,十王さんはすでに『<r\=プリマステラ>一番星</r>』を\n取った実力者です。,十王同学已经是获得过『一番星』称号的实力派了。,,<r\=十王さんはすでに『一番星』を>十王同学已经是获得过『一番星』称号的实力派了。</r>\r\n
adv_pevent_001_jsna_school_004.txt,11,2,1,あさり先生,きみのことですから、萎縮したりは\nしないと思いますけど……,不过以你的性格，应该不会因此畏手畏脚吧......,,<r\=きみのことですから、萎縮したりは>不过以你的性格，应该不会因此畏手畏脚吧......</r>\r\n
adv_pevent_001_jsna_school_004.txt,16,2,1,あさり先生,そんな担当アイドルと接するにあたって\n気をつけていることはありますか？,在与这样特殊的担当偶像相处时，你有什么特别注意的事项吗？,,<r\=そんな担当アイドルと接するにあたって>在与这样特殊的担当偶像相处时，你有什么特别注意的事项吗？</r>\r\n
adv_pevent_001_jsna_school_004.txt,22,2,1,あさり先生,なにが正解ということはないので、\n気楽に答えてみてください。,这个问题没有标准答案，请放轻松回答就好。,,<r\=なにが正解ということはないので、>这个问题没有标准答案，请放轻松回答就好。</r>\r\n
adv_pevent_001_jsna_school_006.txt,89,2,1,星南,一面に載るのも\n悪くないけれど。,上头版也不错呢。,,<r\=一面に載るのも>上头版也不错呢。</r>\r\n
adv_pevent_001_jsna_school_007.txt,5,2,1,あさり先生,十王さんは紅茶を飲むことが\n多いようですね。,十王先生好像经常喝红茶呢。,,<r\=十王さんは紅茶を飲むことが>十王先生好像经常喝红茶呢。</r>\r\n
adv_pevent_001_jsna_school_007.txt,11,2,1,あさり先生,紅茶には健康に嬉しい成分が、\nたくさん含まれているんです。,红茶里含有很多对健康有益的成分哦。,,<r\=紅茶には健康に嬉しい成分が、>红茶里含有很多对健康有益的成分哦。</r>\r\n
adv_pevent_001_jsna_school_007.txt,14,2,1,あさり先生,特に、リラックス効果があると\nいう話はよく聞きますよね♪,特别是放松效果，经常能听到这种说法呢♪,,<r\=特に、リラックス効果があると>特别是放松效果，经常能听到这种说法呢♪</r>\r\n
adv_pevent_001_jsna_school_007.txt,21,2,1,あさり先生,では、リラックス効果があるのは、\nどのような成分でしょう？,那么，具有放松效果的是哪种成分呢？,,<r\=では、リラックス効果があるのは、>那么，具有放松效果的是哪种成分呢？</r>\r\n
adv_pevent_001_jsna_school_007.txt,29,2,1,あさり先生,正解です！　もしかして、\n十王さんに聞いていましたか？,答对了！该不会是从十王先生那里听来的吧？,,<r\=正解です！　もしかして、>答对了！该不会是从十王先生那里听来的吧？</r>\r\n
adv_pevent_001_jsna_school_007.txt,35,2,1,あさり先生,テアニンは紅茶の渋みの奥にある\nうまみや甘みをかもし出す成分です。,茶氨酸是能激发红茶涩味背后鲜味和甜味的成分。,,<r\=テアニンは紅茶の渋みの奥にある>茶氨酸是能激发红茶涩味背后鲜味和甜味的成分。</r>\r\n
adv_pevent_001_jsna_school_007.txt,39,2,1,あさり先生,ふたりとも、\n日々忙しく過ごしているでしょうし……,你们两个平时应该都很忙碌吧...,,<r\=ふたりとも、>你们两个平时应该都很忙碌吧...</r>\r\n
adv_pevent_001_jsna_school_007.txt,42,2,1,あさり先生,一緒に紅茶を飲んでリラックスするのも\nいいかもしれませんね♪,一起喝红茶放松也是个不错的选择呢♪,,<r\=一緒に紅茶を飲んでリラックスするのも>一起喝红茶放松也是个不错的选择呢♪</r>\r\n
adv_pevent_001_jsna_school_007.txt,55,2,1,あさり先生,タンニンも紅茶に含まれる代表的な\n成分ではありますね。,单宁酸也是红茶中含有的代表性成分呢。,,<r\=タンニンも紅茶に含まれる代表的な>单宁酸也是红茶中含有的代表性成分呢。</r>\r\n
adv_pevent_001_jsna_school_007.txt,63,2,1,あさり先生,風邪を引かないように、予防として\n紅茶を飲むのもいいかもしれませんね。,为了预防感冒，喝点红茶也不错哦。,,<r\=風邪を引かないように、予防として>为了预防感冒，喝点红茶也不错哦。</r>\r\n
adv_pevent_001_jsna_school_007.txt,69,2,1,あさり先生,アイドルも、プロデューサーも\n健康が第一です♪,偶像和制作人都要以健康为重♪,,<r\=アイドルも、プロデューサーも>偶像和制作人都要以健康为重♪</r>\r\n
adv_pevent_001_jsna_school_007.txt,73,2,1,あさり先生,それは紅茶ではなく、\n角砂糖に入っている成分では……？,这个成分不是在红茶里，而是在方糖里...？,,<r\=それは紅茶ではなく、>这个成分不是在红茶里，而是在方糖里...？</r>\r\n
adv_pevent_001_jsna_school_007.txt,84,2,1,あさり先生,糖分は大切なエネルギー源ですが、\n摂りすぎには要注意ですよ！,糖分虽然是重要的能量来源，但要注意别过量摄入哦！,,<r\=糖分は大切なエネルギー源ですが、>糖分虽然是重要的能量来源，但要注意别过量摄入哦！</r>\r\n
adv_pevent_001_jsna_school_007.txt,94,2,1,あさり先生,健康を害してしまっては、\n元も子もありませんからね！,要是损害了健康可就本末倒置了！,,<r\=健康を害してしまっては、>要是损害了健康可就本末倒置了！</r>\r\n
adv_pevent_001_jsna_school_009.txt,129,2,1,星南,しっかりしてちょうだい、\nと言いたいところだけど……,"本来想对你说""请振作一点""...",,"<r\=しっかりしてちょうだい、>本来想对你说""请振作一点""...</r>\r\n"
adv_pevent_001_kcna_activity_004.txt,8,2,1,{user},倉本さんにとって、お手本に\nしている人はいますか？,对仓本小姐来说，有作为榜样的偶像吗？,,<r\=倉本さんにとって、お手本に>对仓本小姐来说，有作为榜样的偶像吗？</r>\r\n
adv_pevent_001_kcna_activity_008.txt,29,2,1,千奈,えっ……！\nそ、それは……,诶……！这、这个……,,<r\=えっ……！>诶……！这、这个……</r>\r\n
adv_pevent_001_kcna_activity_012.txt,4,2,1,千奈,先生、わたくしのプロデュース、\nいつもありがとうございます。,制作人先生，感谢您一直以来的培育！,,<r\=先生、わたくしのプロデュース、>制作人先生，感谢您一直以来的培育！</r>\r\n
adv_pevent_001_kcna_school_001.txt,28,2,1,千奈,といってもわたくし、\nお恥ずかしながら……,不过说来惭愧......,,<r\=といってもわたくし、>不过说来惭愧......</r>\r\n
adv_pevent_001_kcna_school_010.txt,12,2,1,あさり先生,きみも負けないようにしないと\nいけませんね。,你也不能输给她才行哦。,,<r\=きみも負けないようにしないと>你也不能输给她才行哦。</r>\r\n
adv_pevent_001_kcna_school_010.txt,36,2,1,あさり先生,そこが一番安心できる席、\nということですね。,因为那里是最让人安心的座位呢。,,<r\=そこが一番安心できる席、>因为那里是最让人安心的座位呢。</r>\r\n
adv_pevent_001_kllj_activity_010.txt,70,2,1,リーリヤ,……こんなに真っ青な空が、\n見られたので……。,......能看到这么湛蓝的天空......。,,<r\=……こんなに真っ青な空が、>......能看到这么湛蓝的天空......。</r>\r\n
adv_pevent_001_kllj_activity_011.txt,25,2,1,リーリヤ,……センパイもリクエスト、\nありますか？,......前辈也要点单吗？,,<r\=……センパイもリクエスト、>......前辈也要点单吗？</r>\r\n
adv_pevent_001_kllj_activity_012.txt,96,2,1,{user},……では、葛城さんに\n注文してもらいましょうか。,...那让葛城来点单吧？,,<r\=……では、葛城さんに>...那让葛城来点单吧？</r>\r\n
adv_pevent_001_kllj_activity_015.txt,39,2,1,{user},本番では恥ずかしがって\nいられないですよ。,正式演出时可没时间害羞哦。,,<r\=本番では恥ずかしがって>正式演出时可没时间害羞哦。</r>\r\n
adv_pevent_001_kllj_activity_016.txt,29,2,1,{user},気のおけない関係なのが\n伝わってきます。,能感受到你们毫无隔阂的关系呢。,,<r\=気のおけない関係なのが>能感受到你们毫无隔阂的关系呢。</r>\r\n
adv_pevent_001_kllj_activity_019.txt,24,2,1,{user},参考にされるほど、大したことを\nする予定はないのですが……,我的计划可能没什么参考价值……,,<r\=参考にされるほど、大したことを>我的计划可能没什么参考价值……</r>\r\n
adv_pevent_001_kllj_school_005.txt,31,2,1,国語教師,だから積極的に人を助けようという\nことわざだな。,这是鼓励大家积极助人的谚语。,,<r\=だから積極的に人を助けようという>这是鼓励大家积极助人的谚语。</r>\r\n
adv_pevent_001_shro_activity_005.txt,4,2,1,{user},今日は行きたいところが\nあるということですが。,听说你今天有想去的地方？,,<r\=今日は行きたいところが>听说你今天有想去的地方？</r>\r\n
adv_pevent_001_shro_activity_007.txt,41,2,1,{user},確か……シミュラクラ効果、\nでしたっけ？,这个现象......是叫空想性错视对吧？,,<r\=確か……シミュラクラ効果、>这个现象......是叫空想性错视对吧？</r>\r\n
adv_pevent_001_shro_school_004.txt,11,3,2,あさり先生,自分の意見をしっかり言える人ですが、\n悩みがないわけではないと思います。\n,虽然她是个能明确表达自己想法的人，\n但我觉得她并非没有烦恼。,,<r\=自分の意見をしっかり言える人ですが、>虽然她是个能明确表达自己想法的人，</r>\r\n<r\=悩みがないわけではないと思います。>但我觉得她并非没有烦恼。</r>\r\n
adv_pevent_001_shro_school_004.txt,62,3,2,あさり先生,実際、悩みの原因は\n様々ですからね。\n,确实，烦恼的成因\n各不相同呢。,,<r\=実際、悩みの原因は>确实，烦恼的成因</r>\r\n<r\=様々ですからね。>各不相同呢。</r>\r\n
adv_pevent_001_shro_school_004.txt,74,3,2,あさり先生,篠澤さんのこと、\n気にかけてあげてくださいね。\n,请多关照\n筱泽小姐哦。,,<r\=篠澤さんのこと、>请多关照</r>\r\n<r\=気にかけてあげてくださいね。>筱泽小姐哦。</r>\r\n
adv_pevent_001_shro_school_008.txt,45,2,1,理科教師,それでは結局、人間の言うことがわかる\nことになりますよ。,那说到底还是能理解人话啊。,,<r\=それでは結局、人間の言うことがわかる>那说到底还是能理解人话啊。</r>\r\n
adv_pevent_001_ssmk_activity_001.txt,72,2,1,清夏,ちょっとー、Pっちの好きな\nアングルじゃなくて～……,喂喂~不要选你喜欢的角度啦~,,<r\=ちょっとー、Pっちの好きな>喂喂~不要选你喜欢的角度啦~</r>\r\n
adv_pevent_001_ssmk_activity_014.txt,75,2,1,{user},確かに、葛城さんにとても\n似合っていますね。,确实非常适合葛城小姐呢。,,<r\=確かに、葛城さんにとても>确实非常适合葛城小姐呢。</r>\r\n
adv_pevent_001_ssmk_activity_019.txt,5,2,1,{user},清夏さんは海外の言語を\n喋ることはできますか？,清夏你会说外语吗？,,<r\=清夏さんは海外の言語を>清夏你会说外语吗？</r>\r\n
adv_pevent_001_ssmk_activity_019.txt,80,2,1,清夏,いくらなんでも気が\n早すぎるってー！,这也想得太远了吧！,,<r\=いくらなんでも気が>这也想得太远了吧！</r>\r\n
adv_pevent_001_ssmk_school_010.txt,75,2,1,あさり先生,それと間違えちゃったのかも\nしれませんね。,可能是和那些作品搞混了吧。,,<r\=それと間違えちゃったのかも>可能是和那些作品搞混了吧。</r>\r\n
adv_pevent_001_ttmr_activity_004.txt,55,2,1,{user},天然水とミネラルウォーターの\nどちらがいいですか？,要天然水还是矿泉水？,,<r\=天然水とミネラルウォーターの>要天然水还是矿泉水？</r>\r\n
adv_pevent_001_ttmr_activity_010.txt,17,2,1,手毬,マッサージ……って、\n必要なんですか？,按摩...真的有必要吗？,,<r\=マッサージ……って、>按摩...真的有必要吗？</r>\r\n
adv_pevent_001_ttmr_activity_011.txt,16,2,1,{user},ああ、念のため折り畳み傘を\n持ってきてます。,啊，以防万一我带了折叠伞。,,<r\=ああ、念のため折り畳み傘を>啊，以防万一我带了折叠伞。</r>\r\n
adv_pevent_001_ttmr_activity_018-02.txt,33,2,1,手毬,でも、止めないでくれて\nありがとうございました。,不过，谢谢您没有阻止我。,,<r\=でも、止めないでくれて>不过，谢谢您没有阻止我。</r>\r\n
adv_pevent_001_ttmr_activity_019.txt,62,2,1,手毬,そんな意地悪言わなくて\nいいじゃないですか！,不用说得这么坏心嘛！,,<r\=そんな意地悪言わなくて>不用说得这么坏心嘛！</r>\r\n
adv_pevent_001_ttmr_school_005.txt,5,2,1,数学教師,1たす1は2じゃなくて10だ、という\n比喩がある。,有个比喻说1加1不等于2而等于10。,,<r\=1たす1は2じゃなくて10だ、という>有个比喻说1加1不等于2而等于10。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,9,2,1,数学教師,ふたりで協力することで、何倍もの\n成果を上げられるという意味だな。,意思是两个人合作能取得数倍的成果。,,<r\=ふたりで協力することで、何倍もの>意思是两个人合作能取得数倍的成果。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,10,2,1,数学教師,ところが数学の世界でも、\n実際に1+1\=10が成り立つことがある。,不过在数学世界里，确实存在1+1=10的情况。,,<r\=ところが数学の世界でも、>不过在数学世界里，确实存在1+1=10的情况。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,11,2,1,数学教師,月村、1+1\=10が成り立つのは\nどんなときだ？,月村同学，1+1=10在什么时候成立？,,<r\=月村、1+1\=10が成り立つのは>月村同学，1+1=10在什么时候成立？</r>\r\n
adv_pevent_001_ttmr_school_005.txt,12,2,1,手毬,（どんなときって……漫画でしか\n　知らないんだけど）,（什么时候...我只在漫画里知道过）,,<r\=（どんなときって……漫画でしか>（什么时候...我只在漫画里知道过）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,20,2,1,手毬,（プロデューサーが言ってたっけ？\n　思い出せ、思い出せ……）,（制作人说过吗？快想起来...）,,<r\=（プロデューサーが言ってたっけ？>（制作人说过吗？快想起来...）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,32,2,1,数学教師,2進数は0と1だけで全ての数字を\n表すから、1の次は10になるんだ。,二进制只用0和1表示所有数字，所以1的下一位就是10。,,<r\=2進数は0と1だけで全ての数字を>二进制只用0和1表示所有数字，所以1的下一位就是10。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,33,2,1,数学教師,まあ読み方は「いちぜろ」だから、\n「じゅう」とは別の数字なんだが。,"不过读作""一零""，和""十""是不同的数字。",,"<r\=まあ読み方は「いちぜろ」だから、>不过读作""一零""，和""十""是不同的数字。</r>\r\n"
adv_pevent_001_ttmr_school_005.txt,34,2,1,手毬,（……10じゃないってこと！？\nなにこの問題！？）,（...原来不是10啊！？这什么问题啊！？）,,<r\=（……10じゃないってこと！？>（...原来不是10啊！？这什么问题啊！？）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,45,2,1,手毬,（でもプロデューサーのお陰で、\n　間違えずにすんだな……）,（不过多亏制作人，我才没答错...）,,<r\=（でもプロデューサーのお陰で、>（不过多亏制作人，我才没答错...）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,48,2,1,数学教師,進数という考えに至ったのは\nいいが、それは普通の数だ。,能想到进制概念是好的，但那是普通数字。,,<r\=進数という考えに至ったのは>能想到进制概念是好的，但那是普通数字。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,50,2,1,数学教師,答えは2進数。\nこれは数字を0と1の2つで表す。,正确答案是二进制。这是用0和1两个数字表示的方法。,,<r\=答えは2進数。>正确答案是二进制。这是用0和1两个数字表示的方法。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,51,2,1,数学教師,10進数は0から9までの10個の\n数字を使う、というわけだ。,十进制则是使用0到9共十个数字。,,<r\=10進数は0から9までの10個の>十进制则是使用0到9共十个数字。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,52,2,1,手毬,（……アイドルの実力には\n　関係ないよね）,（...这和偶像实力没关系吧）,,<r\=（……アイドルの実力には>（...这和偶像实力没关系吧）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,59,2,1,手毬,（というか、なんで2進数だと\n　そうなるの……？）,（而且为什么二进制会这样...？）,,<r\=（というか、なんで2進数だと>（而且为什么二进制会这样...？）</r>\r\n
adv_pevent_001_ttmr_school_005.txt,64,2,1,数学教師,……ん？　まあいい。\n答えは2進数だ。,...嗯？算了。答案是二进制。,,<r\=……ん？　まあいい。>...嗯？算了。答案是二进制。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,66,2,1,数学教師,2進数は1と0だけで数字を表す。\nだから1の次は10になるんだ。,二进制只用1和0表示数字。所以1后面就是10。,,<r\=2進数は1と0だけで数字を表す。>二进制只用1和0表示数字。所以1后面就是10。</r>\r\n
adv_pevent_001_ttmr_school_005.txt,67,2,1,数学教師,ところで聞き間違いかもしれないが、\n今、なんて答えた？,对了可能我听错了，你刚才回答了什么？,,<r\=ところで聞き間違いかもしれないが、>对了可能我听错了，你刚才回答了什么？</r>\r\n
adv_pevent_001_ttmr_school_005.txt,78,2,1,手毬,（な、なんで円周率なんて\n　言っちゃったの……！）,（为、为什么我会说出圆周率啊...！）,,<r\=（な、なんで円周率なんて>（为、为什么我会说出圆周率啊...！）</r>\r\n
adv_pevent_001_ttmr_school_007.txt,32,2,1,あさり先生,これはわたしがそうかなって\n思ってるだけですけどね。,虽然这只是我个人的猜测啦。,,<r\=これはわたしがそうかなって>虽然这只是我个人的猜测啦。</r>\r\n
adv_pevent_002_amao_sales_2-003-01.txt,11,2,1,麻央,はい！　確かなにかのイベントを\n宣伝するんですよね。,好的！是要宣传某个具体的活动对吧。,,<r\=はい！　確かなにかのイベントを>好的！是要宣传某个具体的活动对吧。</r>\r\n
adv_pevent_002_amao_sales_2-003-02.txt,11,2,1,麻央,はい！　確かなにかのイベントを\n宣伝するんですよね。,好的！是要宣传某个活动对吧。,,<r\=はい！　確かなにかのイベントを>好的！是要宣传某个活动对吧。</r>\r\n
adv_pevent_002_amao_sales_2-004-02.txt,23,2,1,麻央,……ボクは、ボクが経験したことしか\n話せませんからね。,...我只能说出自己亲身经历过的事情呢。,,<r\=……ボクは、ボクが経験したことしか>...我只能说出自己亲身经历过的事情呢。</r>\r\n
adv_pevent_002_fktn_sales_2-001-01.txt,35,2,1,ことね,いつカメラに撮られてもいいように、\n準備しときますねっ♪,我会随时做好被镜头拍到的准备♪,,<r\=いつカメラに撮られてもいいように、>我会随时做好被镜头拍到的准备♪</r>\r\n
adv_pevent_002_fktn_sales_2-001-02.txt,35,2,1,ことね,いつカメラに撮られてもいいように、\n準備しときますねっ♪,我会做好随时被镜头拍到的准备♪,,<r\=いつカメラに撮られてもいいように、>我会做好随时被镜头拍到的准备♪</r>\r\n
adv_pevent_002_fktn_sales_2-002-02.txt,12,2,1,ことね,はいっ、イベントの盛り上げ役\nがんばってきまぁす♪,好~我会努力当好活动气氛组的♪,,<r\=はいっ、イベントの盛り上げ役>好~我会努力当好活动气氛组的♪</r>\r\n
adv_pevent_002_fktn_sales_2-003-01.txt,9,2,1,{user},今日は、天川観光大使就任イベントに\n登壇していただきます。,今天您将出席天河市观光大使就任活动。,,<r\=今日は、天川観光大使就任イベントに>今天您将出席天河市观光大使就任活动。</r>\r\n
adv_pevent_002_fktn_sales_2-003-02.txt,9,2,1,{user},今日は、天川観光大使就任イベントに\n登壇していただきます。,今天将邀请您出席天河观光大使就任仪式。,,<r\=今日は、天川観光大使就任イベントに>今天将邀请您出席天河观光大使就任仪式。</r>\r\n
adv_pevent_002_fktn_sales_2-003-02.txt,30,2,1,{user},観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！,,<r\=観光大使藤田ことねの存在を、>成功宣传了观光大使藤田琴音的存在感呢......！</r>\r\n
adv_pevent_002_fktn_sales_2-003-02.txt,43,2,1,{user},観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！,,<r\=観光大使藤田ことねの存在を、>成功宣传了观光大使藤田琴音的存在感呢......！</r>\r\n
adv_pevent_002_fktn_sales_2-003-02.txt,56,2,1,{user},観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！,,<r\=観光大使藤田ことねの存在を、>成功宣传了观光大使藤田琴音的存在感呢......！</r>\r\n
adv_pevent_002_fktn_sales_3-004-02.txt,13,2,1,ことね,どのコースか選んでいいって\n言われたんですケド……,工作人员说可以自由选择课程...,,<r\=どのコースか選んでいいって>工作人员说可以自由选择课程...</r>\r\n
adv_pevent_002_fktn_sales_3-006-01.txt,9,2,1,{user},今日はキャンプ場のレポート動画を\n撮影します。,今天要拍摄露营地的报道视频哦！,,<r\=今日はキャンプ場のレポート動画を>今天要拍摄露营地的报道视频哦！</r>\r\n
adv_pevent_002_fktn_sales_4-003-01.txt,8,2,1,ことね,今日は来てくれて、\nありがとうございまぁ～すっ♪,今天能来真是太感谢啦～♪,,<r\=今日は来てくれて、>今天能来真是太感谢啦～♪</r>\r\n
adv_pevent_002_fktn_sales_4-005-01.txt,13,2,1,ことね,はいっ、どのゲームをしたいかって\n聞かれたんですケド……,那个...虽然制作组问我想玩什么游戏...,,<r\=はいっ、どのゲームをしたいかって>那个...虽然制作组问我想玩什么游戏...</r>\r\n
adv_pevent_002_fktn_sales_4-005-02.txt,13,2,1,ことね,はいっ、どのゲームをしたいかって\n聞かれたんですケド……,那个…他们问我想玩什么游戏…,,<r\=はいっ、どのゲームをしたいかって>那个…他们问我想玩什么游戏…</r>\r\n
adv_pevent_002_hrnm_sales_1-001-01.txt,35,2,1,莉波,こんにちは、よかったらこのドリンク\n飲んでみてください！,你好，要不要尝尝这款饮料呢？,,<r\=こんにちは、よかったらこのドリンク>你好，要不要尝尝这款饮料呢？</r>\r\n
adv_pevent_002_hrnm_sales_2-001-02.txt,31,2,1,{user},ボランティアの方たちと\nすっかり打ち解けていたな、さすがだ。,和志愿者们相处得真融洽，不愧是你。,,<r\=ボランティアの方たちと>和志愿者们相处得真融洽，不愧是你。</r>\r\n
